1,エクシア,6,遠距離,狙撃,上級エリート,火力,,
2,シュヴァルツ,6,遠距離,狙撃,上級エリート,火力,,
3,イフリータ,6,遠距離,術師,上級エリート,範囲攻撃,弱化,
4,シージ,6,近距離,先鋒,上級エリート,火力,COST回復,
5,シルバーアッシュ,6,近距離,前衛,上級エリート,火力,支援,
6,ヘラグ,6,近距離,前衛,上級エリート,火力,生存,
7,ホシグマ,6,近距離,重装,上級エリート,火力,防御,
8,サリア,6,近距離,重装,上級エリート,支援,防御,治療
9,シャイニング,6,遠距離,医療,上級エリート,支援,治療,
10,ナイチンゲール,6,遠距離,医療,上級エリート,支援,治療,
11,チェン,6,近距離,前衛,上級エリート,火力,爆発力,
12,スカジ,6,近距離,前衛,上級エリート,火力,生存,
13,マゼラン,6,遠距離,補助,上級エリート,火力,支援,減速
14,モスティマ,6,遠距離,術師,上級エリート,範囲攻撃,支援,牽制
15,ブレイズ,6,近距離,前衛,上級エリート,火力,生存,
16,ア,6,遠距離,特殊,上級エリート,火力,支援,
17,ケオベ,6,遠距離,術師,上級エリート,火力,牽制,
18,バグパイプ,6,近距離,先鋒,上級エリート,火力,COST回復,
19,ファントム,6,近距離,特殊,上級エリート,高速再配置,,
20,ウィーディ,6,近距離,特殊,上級エリート,強制移動,,
21,ロサ,6,遠距離,狙撃,上級エリート,火力,牽制,
22,アズリウス,5,遠距離,狙撃,エリート,火力,,
23,プラチナ,5,遠距離,狙撃,エリート,火力,,
24,メテオリーテ,5,遠距離,狙撃,エリート,範囲攻撃,弱化,
25,プロヴァンス,5,遠距離,狙撃,エリート,火力,,
26,ファイヤーウォッチ,5,遠距離,狙撃,エリート,火力,爆発力,
27,イグゼキュター,5,遠距離,狙撃,エリート,範囲攻撃,,
28,グレースロート,5,遠距離,狙撃,エリート,火力,,
29,シェーシャ,5,遠距離,狙撃,エリート,範囲攻撃,弱化,
30,ナイトメア,5,遠距離,術師,エリート,治療,火力,減速
31,レイズ,5,遠距離,術師,エリート,火力,,
32,レオンハルト,5,遠距離,術師,エリート,範囲攻撃,爆発力,
33,テキサス,5,近距離,先鋒,エリート,牽制,COST回復,
34,ズィマー,5,近距離,先鋒,エリート,支援,COST回復,
35,リード,5,近距離,先鋒,エリート,COST回復,火力,
36,エリジウム,5,近距離,先鋒,エリート,COST回復,支援,
37,インドラ,5,近距離,前衛,エリート,火力,生存,
38,スペクター,5,近距離,前衛,エリート,範囲攻撃,生存,
39,スワイヤー,5,近距離,前衛,エリート,支援,火力,
40,アステシア,5,近距離,前衛,エリート,火力,防御,
41,ブローカ,5,近距離,前衛,エリート,範囲攻撃,生存,
42,ヴァルカン,5,近距離,重装,エリート,火力,防御,生存
43,二アール,5,近距離,重装,エリート,防御,治療,
44,リスカム,5,近距離,重装,エリート,火力,防御,
45,クロワッサン,5,近距離,重装,エリート,強制移動,防御,
46,ウン,5,近距離,重装,エリート,防御,治療,
47,アスベストス,5,近距離,重装,エリート,防御,火力,
48,フィリオプシス,5,遠距離,医療,エリート,治療,支援,
49,サイレンス,5,遠距離,医療,エリート,治療,,
50,ワルファリン,5,遠距離,医療,エリート,治療,支援,
51,メイヤー,5,遠距離,補助,エリート,召喚,牽制,
52,プラマニクス,5,遠距離,補助,エリート,弱化,,
53,イースチナ,5,遠距離,補助,エリート,火力,減速,
54,グラウコス,5,遠距離,補助,エリート,減速,牽制,
55,シャマレ,5,遠距離,補助,エリート,弱化,,
56,ツキノギ,5,遠距離,補助,エリート,支援,生存,
57,レッド,5,近距離,特殊,エリート,牽制,高速再配置,
58,クリフハート,5,近距離,特殊,エリート,火力,強制移動,
59,マンティコア,5,近距離,特殊,エリート,火力,生存,
60,エフイーター,5,近距離,特殊,エリート,減速,強制移動,
61,ワイフー,5,近距離,特殊,エリート,弱化,高速再配置,
62,ジェシカ,4,遠距離,狙撃,火力,生存,,
63,メテオ,4,遠距離,狙撃,火力,弱化,,
64,シラユキ,4,遠距離,狙撃,範囲攻撃,減速,,
65,ヴァーミル,4,遠距離,狙撃,火力,,,
66,メイ,4,遠距離,狙撃,火力,減速,,
67,アンブリエル,4,遠距離,狙撃,火力,減速,,
68,ヘイズ,4,遠距離,術師,火力,弱化,,
69,ギターノ,4,遠距離,術師,範囲攻撃,,,
70,グレイ,4,遠距離,術師,範囲攻撃,減速,,
71,スカベンジャー,4,近距離,先鋒,火力,COST回復,,
72,ヴィグナ,4,近距離,先鋒,火力,COST回復,,
73,テンニンカ,4,近距離,先鋒,治療,COST回復,,
74,ドーベルマン,4,近距離,前衛,火力,支援,,
75,マトイマル,4,近距離,前衛,火力,生存,,
76,フロストリーフ,4,近距離,前衛,火力,減速,,
77,ムース,4,近距離,前衛,火力,,,
78,エステル,4,近距離,前衛,範囲攻撃,生存,,
79,ビーハンター,4,近距離,前衛,火力,,,
80,ウタゲ,4,近距離,前衛,火力,生存,,
81,カッター,4,近距離,前衛,爆発力,火力,,
82,マッターホルン,4,近距離,重装,防御,,,
83,クオーラ,4,近距離,重装,防御,,,
84,グム,4,近距離,重装,防御,治療,,
85,ミルラ,4,遠距離,医療,治療,,,
86,パフューマー,4,遠距離,医療,治療,,,
87,ススーロ,4,遠距離,医療,治療,,,
88,セイリュウ,4,遠距離,医療,治療,支援,,
89,アーススピリット,4,遠距離,補助,減速,,,
90,ポデンコ,4,遠距離,補助,減速,治療,,
91,グラベル,4,近距離,特殊,防御,高速再配置,,
92,ロープ,4,近距離,特殊,強制移動,,,
93,ショウ,4,近距離,特殊,強制移動,,,
94,クルース,3,遠距離,狙撃,火力,,,
95,アドナキエル,3,遠距離,狙撃,火力,,,
96,カタパルト,3,遠距離,狙撃,範囲攻撃,,,
97,ラヴァ,3,遠距離,術師,範囲攻撃,,,
98,スチュワード,3,遠距離,術師,火力,,,
99,フェン,3,近距離,先鋒,COST回復,,,
100,バニラ,3,近距離,先鋒,COST回復,,,
101,プリュム,3,近距離,先鋒,火力,COST回復,,
102,メランサ,3,近距離,前衛,火力,生存,,
103,ミッドナイト,3,近距離,前衛,火力,,,
104,ポプカル,3,近距離,前衛,範囲攻撃,生存,,
105,ビーグル,3,近距離,重装,防御,,,
106,スポット,3,近距離,重装,治療,防御,,
107,ハイビスカス,3,遠距離,医療,治療,,,
108,アンセル,3,遠距離,医療,治療,,,
109,オーキッド,3,遠距離,補助,減速,,,
110,レンジャー,2,遠距離,狙撃,初期,,,
111,12F,2,遠距離,術師,初期,,,
112,ドゥリン,2,遠距離,術師,初期,,,
113,ヤトウ,2,近距離,先鋒,初期,,,
114,ノイルホーン,2,近距離,重装,初期,,,
115,Castle-3,1,近距離,前衛,ロボット,支援,,
116,Lancet-2,1,遠距離,医療,ロボット,治療,,
117,THRM-EX,1,近距離,特殊,ロボット,爆発力,,
118,ジャスティスナイト,1,遠距離,狙撃,ロボット,支援,,
119,スズラン,6,遠距離,補助,上級エリート,減速,支援,火力
120,エアースカーペ,5,近距離,前衛,エリート,火力,範囲攻撃,
121,カシャ,4,遠距離,術師,火力,牽制,,
122,Friston,1,近距離,重装,ロボット,防御,,
123,ソーンズ,6,近距離,前衛,火力,防御,,
124,エアースカーペ,5,近距離,先鋒,COST回復,火力,,
125,ビーズワクス,5,遠距離,術師,範囲攻撃,防御,,
126,アンドレアナ,5,遠距離,狙撃,火力,減速,,
127,ジェイ,4,近距離,特殊,高速再配置,火力,,
128,ユーネクテス,6,近距離,重装,火力,生存,防御,
129,フリント,5,近距離,前衛,火力,,,
130,アシッドドロップ,4,遠距離,狙撃,火力,,,
131,スルト,6,近距離,前衛,火力,,,
132,エイプリル,5,遠距離,狙撃,火力,,,
133,アレーン,4,近距離,前衛,火力,,,
134,ブレミシャイン,6,近距離,重装,火力,防御,治療,
135,アオスタ,5,遠距離,狙撃,範囲攻撃,,,
136,バブル,4,近距離,重装,防御,,,
137,PhonoR-0,1,遠距離,補助,ロボット,元素,,